ID Number,Celery ,Cereal Containing Gluten,Crustaceans,Eggs,Fish,Lupin,Milk,Molluscs,Mustard,Nuts,Peanuts,Sesame,Soya,Sulfur Dioxide,Cross-Contamination,Presence of Allergen,Incorrect Allergen Labelling,Missing Allergen Labelling,Packaged Incorrectly,Not Labelled in English,No. of food products recalled,Food Manufacturer,Genre of Food,Storage Type,Month of Recall,Date Of Recall,Use by / Best by date,Days to expiry,Past Expiry Date,Food Expire within 7 days,BB/UB
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Sainsbury,"Condiments, Dressings, Sauces & Spices",Dry,1,06/01/2016,31/10/2017,664,0,0,-
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Poundland Ltd,Sugar-based Confectionery,Dry,1,08/01/2016,,,,,-
3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sainsbury,Ready-to-cook,Chilled,1,21/01/2016,24/01/2016,3,0,1,UB
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Bart,"Condiments, Dressings, Sauces & Spices",Dry,1,28/01/2016,31/10/2018,1007,0,0,-
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,P&B Foods,Cereal & Bakery Products,Dry,2,04/02/2016,,,,,-
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,Chef's Kitchen Limited,Beverages,Dry,2,05/02/2016,,,,,-
7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Asco Foods Ltd,Cereal & Bakery Products,Dry,2,05/02/2016,30/09/2016,238,0,0,-
8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Wiper and True,Beverages,Dry,2,05/02/2016,18/05/2016,103,0,0,-
9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,HEMA,Sugar-based Confectionery,Dry,2,11/02/2016,13/08/2016,184,0,0,-
10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,Boulder Brands UK Ltd,Cereal & Bakery Products,Dry,2,16/02/2016,22/02/2016,6,0,1,BB
11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,Boulder Brands UK Ltd; Asda; Tesco,Cereal & Bakery Products,Dry,2,17/02/2016,22/02/2016,5,0,1,BB
12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,The Nut House Ltd,Cereal & Bakery Products,Dry,2,19/02/2016,29/05/2016,100,0,0,-
13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Asda,Cereal & Bakery Products,Dry,2,19/02/2016,22/02/2016,3,0,1,BB
14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,British & Continental Food Brokers,Cereal & Bakery Products,Dry,2,25/02/2016,27/06/2016,123,0,0,-
15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,SSP Gold Ltd,Cereal & Bakery Products,Dry,3,03/03/2016,11/02/2017,345,0,0,-
16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Poundstretcher,Cereal & Bakery Products,Dry,3,04/03/2016,08/08/2017,522,0,0,-
17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Poundworld Retail Ltd; T. J. Morris (Home Bargains),Cereal & Bakery Products,Dry,3,15/03/2016,08/08/2017,511,0,0,-
18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Z.P.H EDMAL,"Condiments, Dressings, Sauces & Spices",Dry,2,11/03/2016,17/05/2016,67,0,0,-
19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,Z.P.H EDMAL,"Condiments, Dressings, Sauces & Spices",Dry,3,18/03/2016,17/05/2016,60,0,0,-
20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,Shorrocks Cheese,Ready-to-eat,Chilled,2,11/03/2016,25/01/2017,320,0,0,-
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Fatherson Bakery,Cereal & Bakery Products,Dry,3,24/03/2016,21/03/2016,-3,1,1,BB
22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,Heron Foods,Ready-to-cook,Frozen,3,30/03/2016,30/11/2016,245,0,0,-
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Manning Impex,Cereal & Bakery Products,Dry,3,31/03/2016,31/10/2016,214,0,0,-
24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Cook Trading Limited,Ready-to-cook,Frozen,4,06/04/2016,11/09/2016,158,0,0,-
25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Jacobsen Bakery Ltd,Cereal & Bakery Products,Dry,4,08/04/2016,,,,,-
26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Northern Foods Plus Limited,Cereal & Bakery Products,Dry,4,15/04/2016,05/11/2016,204,0,0,-
27,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,Lidl,Ready-to-cook,Frozen,4,16/04/2016,01/04/2017,350,0,0,-
28,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,SPAR,Ready-to-cook,Frozen,4,19/04/2016,31/01/2018,652,0,0,-
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,Sainsbury,"Nut, Nut Products & Seeds",Dry,4,22/04/2016,31/03/2017,343,0,0,-
30,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,5,Sara International Ltd,Cereal & Bakery Products,Dry,4,22/04/2016,04/02/2017,288,0,0,-
31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Ginco,Sugar-based Confectionery,Dry,4,25/04/2016,31/12/2016,250,0,0,-
32,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,Lidl,Ready-to-eat,Dry,4,29/04/2016,16/03/2020,1417,0,0,-
33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Asda,Ready-to-eat,Chilled,4,29/04/2016,06/05/2016,7,0,1,UB
34,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,AB World Foods,"Condiments, Dressings, Sauces & Spices",Dry,4,30/04/2016,,,,,-
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lidl,Ready-to-cook,Frozen,5,06/05/2016,18/04/2018,712,0,0,-
36,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,Lidl,Ready-to-eat,Chilled,5,14/05/2016,30/05/2016,16,0,0,-
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Coffee#1,Cereal & Bakery Products,Dry,5,20/05/2016,,,,,-
38,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Heron Foods,Cereal & Bakery Products,Dry,5,25/05/2016,09/07/2016,45,0,0,-
39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3D Trading,Cereal & Bakery Products,Dry,5,27/05/2016,31/05/2016,4,0,1,UB
40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3D Trading,Cereal & Bakery Products,Dry,6,01/06/2016,31/05/2016,-1,1,1,BB
41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,Ready-to-cook,Chilled,5,27/05/2016,,,,,-
42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lidl,Cereal & Bakery Products,Dry,6,03/06/2016,04/08/2016,62,0,0,-
43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Garth Bakery,Cereal & Bakery Products,Dry,6,08/06/2016,13/06/2016,5,0,1,BB
44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Soups & Broths,Chilled,6,17/06/2016,01/07/2016,14,0,0,-
45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Premia Health,Supplements,Dry,6,20/06/2016,30/11/2017,528,0,0,-
46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,IKEA,Sugar-based Confectionery,Dry,6,27/06/2016,,,,,-
47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Marks & Spencer,Ready-to-eat,Chilled,6,28/06/2016,02/07/2016,4,0,1,UB
48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Country Pudding Ltd,Cereal & Bakery Products,Chilled,6,29/06/2016,13/01/2016,-168,1,1,BB
49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,Premia Health,Supplements,Dry,7,01/07/2016,31/10/2016,122,0,0,-
50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Frozen Value Ltd,Sugar-based Confectionery,Frozen,7,05/07/2016,,,,,-
51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Fei Foods,Ready-to-cook,Dry,7,08/07/2016,25/11/2017,505,0,0,-
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Premia Health,Supplements,Dry,7,08/07/2016,,,,,-
53,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Booths,Ready-to-eat,Chilled,7,10/07/2016,11/07/2016,1,0,1,BB
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Cereal & Bakery Products,Dry,7,19/07/2016,04/08/2016,16,0,0,-
55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Marks & Spencer,Cereal & Bakery Products,Dry,7,20/07/2016,08/11/2016,111,0,0,-
56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,The Fine Cheese Co.,"Condiments, Dressings, Sauces & Spices",Dry,7,20/07/2016,,,,,-
57,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,Premia Health,Supplements,Dry,7,21/07/2016,,,,,-
58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Asda,Cereal & Bakery Products,Chilled,7,22/07/2016,16/03/2017,237,0,0,-
59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Lidl,Cereal & Bakery Products,Dry,7,22/07/2016,14/06/2016,-38,1,1,BB
60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,IKEA,Sugar-based Confectionery,Dry,7,28/07/2016,,,,,-
61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lidl,Ready-to-eat,Chilled,7,29/07/2016,18/08/2016,20,0,0,-
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,Lidl,"Nut, Nut Products & Seeds",Dry,8,29/07/2016,28/02/2017,214,0,0,-
63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Co-Op,Ready-to-eat,Chilled,7,31/07/2016,02/08/2016,2,0,1,UB
64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Waitrose,"Nut, Nut Products & Seeds",Dry,8,01/08/2016,05/01/2017,157,0,0,-
65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Interlink,Cereal & Bakery Products,Dry,8,05/08/2016,17/02/2017,196,0,0,-
66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Ready-to-eat,Chilled,8,27/08/2016,29/08/2016,2,0,1,UB
67,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Lidl,"Nut, Nut Products & Seeds",Dry,8,31/08/2016,31/01/2017,153,0,0,-
68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Interlink,"Nut, Nut Products & Seeds",Dry,9,02/09/2016,28/02/2017,179,0,0,-
69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,TRS,"Condiments, Dressings, Sauces & Spices",Dry,9,02/09/2016,28/02/2018,544,0,0,-
70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Cereal & Bakery Products,Dry,9,02/09/2016,30/03/2017,209,0,0,-
71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Sainsbury,Sugar-based Confectionery,Dry,9,04/09/2016,28/06/2017,297,0,0,-
72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Linwoods,Cereal & Bakery Products,Dry,9,07/09/2016,10/09/2016,3,0,1,BB
73,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,TRS,"Condiments, Dressings, Sauces & Spices",Dry,9,09/09/2016,,,,,-
74,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,Dorset Cereals,Cereal & Bakery Products,Dry,9,16/09/2016,,,,,-
75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mister Free D,Cereal & Bakery Products,Dry,9,16/09/2016,09/04/2017,205,0,0,-
76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Quorn Foods,Soups & Broths,Chilled,9,27/09/2016,14/10/2016,17,0,0,-
77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,Ready-to-cook,Chilled,9,28/09/2016,30/09/2016,2,0,1,UB
78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Waitrose,"Nut, Nut Products & Seeds",Dry,9,30/09/2016,31/03/2017,182,0,0,-
79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Island Delight,Ready-to-cook,Chilled,10,06/10/2016,12/10/2016,6,0,1,UB
80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Asda,Ready-to-cook,Chilled,10,07/10/2016,,,,,-
81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,TRS,Ready-to-cook,Dry,10,10/10/2016,31/01/2017,113,0,0,-
82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,Mackays Ltd,"Condiments, Dressings, Sauces & Spices",Dry,10,14/10/2016,31/07/2018,655,0,0,-
83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Lizzie's Food Factory,Cereal & Bakery Products,Dry,10,20/10/2016,20/10/2016,0,0,1,BB
84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Urja Impex Ltd,Cereal & Bakery Products,Dry,10,21/10/2016,31/05/2017,222,0,0,-
85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Gower Brewing,Beverages,Dry,11,01/11/2016,31/07/2017,272,0,0,-
86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Aldi,Ready-to-eat,Chilled,11,16/11/2016,,,,,-
87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Pip & Nut,"Condiments, Dressings, Sauces & Spices",Dry,11,18/11/2016,28/06/2017,222,0,0,-
88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,Boost and Boom,Cereal & Bakery Products,Dry,12,07/12/2016,30/06/2017,205,0,0,-
89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Ready-to-cook,Chilled,12,02/12/2016,05/12/2016,3,0,1,UB
90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Dr Oetker,Sugar-based Confectionery,Dry,12,02/12/2016,08/08/2017,249,0,0,-
91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Asda,Ready-to-cook,Chilled,12,02/12/2016,07/12/2016,5,0,1,UB
92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Co-Op,Cereal & Bakery Products,Dry,12,13/12/2016,21/12/2016,8,0,0,-
93,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,Delphi Food Products Ltd,Ready-to-eat,Chilled,12,14/12/2016,07/01/2017,24,0,0,-
94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Lenny and Larry,Cereal & Bakery Products,Dry,12,23/12/2016,01/07/2017,190,0,0,-
95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury,Cereal & Bakery Products,Dry,12,30/12/2016,04/03/2017,64,0,0,-
96,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Booths,Ready-to-eat,Chilled,1,03/01/2017,05/01/2017,2,0,1,UB
97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,PepsiCo,Cereal & Bakery Products,Dry,1,05/01/2017,08/04/2017,93,0,0,-
98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Heatherlea Bakery,Cereal & Bakery Products,Dry,1,09/01/2017,19/01/2017,10,0,0,-
99,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,Morrisons,Cereal & Bakery Products,Dry,1,12/01/2017,16/01/2017,4,0,1,BB
100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Tesco,Ready-to-cook,Chilled,1,16/01/2017,24/01/2017,8,0,0,-
101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Windmill Organics,"Condiments, Dressings, Sauces & Spices",Dry,1,17/01/2017,30/09/2018,621,0,0,-
102,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,B&M,Cereal & Bakery Products,Dry,1,20/01/2017,15/05/2017,115,0,0,-
103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,New Covent Garden Soup Co,Soups & Broths,Chilled,1,27/01/2017,19/02/2017,23,0,0,-
104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Co-Op,Ready-to-eat,Chilled,1,27/01/2017,29/01/2017,,,,-
105,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Co-Op,Ready-to-eat,Chilled,1,28/01/2017,31/01/2017,3,0,1,UB
106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Little Dish,Ready-to-cook,Chilled,1,31/01/2017,19/02/2017,19,0,0,-
107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Flynn's Fine Foods,Ready-to-eat,Chilled,2,04/02/2017,16/02/2017,,,,-
108,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Poundstretcher,Cereal & Bakery Products,Dry,2,16/02/2017,30/04/2017,73,0,0,-
109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Uncle Roy's,"Condiments, Dressings, Sauces & Spices",Dry,3,02/03/2017,31/12/2017,304,0,0,-
110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Heatons,Sugar-based Confectionery,Dry,2,17/02/2017,08/09/2017,203,0,0,-
111,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Frozen,2,24/02/2017,28/02/2018,369,0,0,-
112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Uncle Roy's,"Condiments, Dressings, Sauces & Spices",Dry,2,19/02/2017,31/12/2017,,,,-
113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Zipvit Ltd,Supplements,Dry,3,03/03/2017,,,,,-
114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tesco,Ready-to-cook,Frozen,3,03/03/2017,,,,,-
115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Seasalt Cornwall,Sugar-based Confectionery,Dry,3,03/03/2017,29/03/2017,26,0,0,-
116,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6,Best Fresh,Ready-to-eat,Chilled,3,10/03/2017,10/03/2017,0,0,1,UB
117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Kernow Chocolate Co.,Sugar-based Confectionery,Dry,3,14/03/2017,22/03/2017,8,0,0,-
