ID Number,Celery ,Cereal Containing Gluten,Crustaceans,Eggs,Fish,Lupin,Milk,Molluscs,Mustard,Nuts,Peanuts,Sesame,Soya,Sulfur Dioxide,Cross-Contamination,Presence of Allergen,Incorrect Allergen Labelling,Missing Allergen Labelling,Packaged Incorrectly,Not Labelled in English,No. of food products recalled,Food Manufacturer,Genre of Food,Storage Type,Month of Recall,Date Of Recall,Use by / Best by date,Days to expiry,Past Expiry Date,Food Expire within 7 days,BB/UB
118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Lindt & Sprungli Ltd,Sugar-based Confectionery,Dry,3,14/03/2017,31/07/2017,139,0,0,-
119,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Tesco,Ready-to-cook,Chilled,3,14/03/2017,19/03/2017,5,0,1,UB
120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,SunVit-D3 Limited,Supplements,Dry,3,15/03/2017,28/02/2019,715,0,0,-
121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Craig Foods,Cereal & Bakery Products,Dry,3,22/03/2017,25/03/2017,3,0,1,BB
122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Homestead Homebakes,Cereal & Bakery Products,Dry,3,23/03/2017,17/04/2017,25,0,0,-
123,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sainsbury,Ready-to-eat,Chilled,3,28/03/2017,28/03/2017,0,0,1,UB
124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Thorntons,Sugar-based Confectionery,Dry,3,30/03/2017,,,,,-
125,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Krunchi,Cereal & Bakery Products,Dry,4,04/04/2017,,,,,-
126,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Tesco,Ready-to-cook,Chilled,4,04/04/2017,05/04/2017,1,0,1,UB
127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Hoo Hing Limited,Ready-to-cook,Dry,4,06/04/2017,15/11/2017,223,0,0,-
128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Interlink ,Sugar-based Confectionery,Dry,4,12/04/2017,21/02/2018,315,0,0,-
129,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,Nestle ,Sugar-based Confectionery,Dry,4,14/04/2017,31/12/2017,261,0,0,-
130,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19,Fazal's,Sugar-based Confectionery,Dry,4,19/04/2017,30/05/2017,41,0,0,-
131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Asda,Ready-to-cook,Chilled,4,26/04/2017,29/04/2017,3,0,1,UB
132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,Renew Life,Supplements,Dry,5,04/05/2017,,,,,-
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Cofresh,Cereal & Bakery Products,Dry,5,06/05/2017,16/12/2017,224,0,0,-
134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Aldi,"Condiments, Dressings, Sauces & Spices",Dry,5,11/05/2017,12/12/2017,215,0,0,-
135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Musgrave ,Ready-to-cook,Chilled,5,19/05/2017,,,,,-
136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Aldi,Beverages,Dry,5,25/05/2017,,,,,-
137,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Quorn Foods,Ready-to-cook,Chilled,5,31/05/2017,07/06/2017,7,0,1,UB
138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,SPAR,Cereal & Bakery Products,Chilled,6,01/06/2017,,,,,-
139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Hepworth & Co Brewers Ltd,Beverages,Dry,6,02/06/2017,20/08/2018,444,0,0,-
140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Ashbourne Foods Ltd,Cereal & Bakery Products,Dry,6,06/06/2017,04/09/2017,90,0,0,-
141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Unilever,"Condiments, Dressings, Sauces & Spices",Dry,6,09/06/2017,,,,,-
142,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,Direct Food Solution Ltd,Ready-to-eat,Chilled,6,09/06/2017,07/06/2017,-2,1,1,UB
143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,The Biltong Farm,Ready-to-eat,Dry,6,09/06/2017,28/02/2018,264,0,0,-
144,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11,Cherry Tree Home Bakery,Cereal & Bakery Products,Dry,6,16/06/2017,26/06/2017,10,0,0,-
145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Hoo Hing Limited,"Condiments, Dressings, Sauces & Spices",Dry,6,27/06/2017,15/06/2018,353,0,0,-
146,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Heron Foods,Ready-to-cook,Frozen,6,27/06/2017,31/08/2018,430,0,0,-
147,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Sainsbury,"Condiments, Dressings, Sauces & Spices",Chilled,6,29/06/2017,05/07/2017,6,0,1,UB
148,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,CL Trading Ltd,Cereal & Bakery Products,Dry,7,05/07/2017,,,,,-
149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Cereal & Bakery Products,Dry,7,06/07/2017,23/12/2017,170,0,0,-
150,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,Clif Bar,Cereal & Bakery Products,Dry,7,07/07/2017,05/04/2016,-458,1,1,BB
151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,The Great Northern Sandwich Co,Ready-to-eat,Chilled,7,11/07/2017,12/07/2017,1,0,1,UB
152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,PepsiCo,Cereal & Bakery Products,Dry,7,13/07/2017,07/10/2017,86,0,0,-
153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Booths,Cereal & Bakery Products,Dry,7,14/07/2017,18/07/2017,4,0,1,BB
154,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,POE Limited,Cereal & Bakery Products,Dry,7,25/07/2017,09/11/2017,107,0,0,-
155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tesco,"Condiments, Dressings, Sauces & Spices",Dry,8,14/08/2017,31/07/2018,351,0,0,-
156,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,Lidl,Ready-to-cook,Frozen,8,16/08/2017,13/01/2019,515,0,0,-
157,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,Frohwein's,Ready-to-cook,Chilled,8,24/08/2017,04/08/2017,-20,1,1,UB
158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Ready-to-cook,Chilled,9,01/09/2017,07/09/2017,6,0,1,UB
159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Whitworths Ltd,Sugar-based Confectionery,Dry,9,09/09/2017,31/07/2018,325,0,0,-
160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tesco,Cereal & Bakery Products,Dry,9,12/09/2017,,,,,-
161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,9Nine Brand Foods Ltd,Cereal & Bakery Products,Dry,9,19/09/2017,23/05/2018,246,0,0,-
162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Tiny Rebel Brewing Co.,Beverages,Dry,9,20/09/2017,30/09/2018,375,0,0,-
163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Three Brewing Co.,Beverages,Dry,9,21/09/2017,14/03/2018,174,0,0,-
164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Cloughbane Farm,"Condiments, Dressings, Sauces & Spices",Dry,9,28/09/2017,29/09/2017,1,0,1,UB
165,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,P&B Foods,Cereal & Bakery Products,Dry,9,29/09/2017,31/01/2018,124,0,0,-
166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Aldi,Ready-to-eat,Chilled,10,05/10/2017,07/10/2017,2,0,1,UB
167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Costcutter,Ready-to-eat,Chilled,10,06/10/2017,02/10/2017,-4,1,1,UB
168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,TK Maxx & Homesense,Cereal & Bakery Products,Dry,10,06/10/2017,20/05/2018,226,0,0,-
169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Gourmet Nut,"Nut, Nut Products & Seeds",Dry,10,06/10/2017,,,,,-
170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Shahnaz Food Products Ltd,"Condiments, Dressings, Sauces & Spices",Dry,10,15/10/2017,31/12/2018,442,0,0,-
171,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,HIGH5,Supplements,Dry,10,16/10/2017,28/02/2018,135,0,0,-
172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Les Brioche,Cereal & Bakery Products,Dry,10,16/10/2017,04/11/2017,19,0,0,-
173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,R M Curtis & Co Ltd,"Nut, Nut Products & Seeds",Dry,10,22/10/2017,31/03/2018,160,0,0,-
174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,RH Amar,"Condiments, Dressings, Sauces & Spices",Dry,11,02/11/2017,30/09/2018,332,0,0,-
175,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,Lidl,Beverages,Dry,11,03/11/2017,28/08/2018,298,0,0,-
176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Everest Cash & Carry Ltd,Cereal & Bakery Products,Dry,11,03/11/2017,31/05/2019,574,0,0,-
177,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,Isolab Distribution Ltd,Supplements,Dry,11,06/11/2017,28/06/2019,599,0,0,-
178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Aldi,"Nut, Nut Products & Seeds",Dry,11,10/11/2017,31/07/2018,263,0,0,-
179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,Lidl,"Nut, Nut Products & Seeds",Dry,11,10/11/2017,,,,,-
180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Lidl,Cereal & Bakery Products,Dry,11,16/11/2017,,,,,-
181,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,Cuisine Solutions Ltd,Cereal & Bakery Products,Dry,11,21/11/2017,30/11/2017,9,0,0,-
182,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Dr Oetker,Sugar-based Confectionery,Dry,11,22/11/2017,30/11/2018,373,0,0,-
183,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,P&B Foods,Cereal & Bakery Products,Dry,11,22/11/2017,31/01/2018,,,,-
184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Birds Eye,Ready-to-cook,Frozen,11,22/11/2017,30/04/2019,524,0,0,-
185,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6,NutriPlan,Supplements,Dry,11,27/11/2017,,,0,0,-
186,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Morrisons,Ready-to-cook,Chilled,11,29/11/2017,04/12/2017,5,0,1,UB
187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sainsbury,Ready-to-cook,Chilled,12,01/12/2017,30/11/2017,-1,1,1,UB
188,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Fundamental Supplies Ltd,Ready-to-cook,Dry,12,01/12/2017,01/11/2018,335,0,0,-
189,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,Kepak Frozen Division,Ready-to-cook,Frozen,12,06/12/2017,31/10/2018,329,0,0,-
190,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,18,Alana,Cereal & Bakery Products,Dry,12,08/12/2017,31/07/2017,-130,1,1,BB
191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Dr Oetker,Sugar-based Confectionery,Dry,12,19/12/2017,12/10/2018,297,0,0,-
192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Fabulous Foods,Cereal & Bakery Products,Dry,12,20/12/2017,,-43089,,,-
193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Tesco,Cereal & Bakery Products,Dry,1,09/01/2018,17/01/2018,8,0,0,-
194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,New World Imports (UK) Ltd,"Nut, Nut Products & Seeds",Dry,1,17/01/2018,18/03/2018,60,0,0,-
195,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,"Condiments, Dressings, Sauces & Spices",Dry,1,22/01/2018,30/11/2018,312,0,0,-
196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Marks & Spencer,Ready-to-cook,Chilled,1,24/01/2018,29/01/2018,5,0,1,UB
197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Wikinger UK,Ready-to-eat,Dry,1,25/01/2018,30/10/2019,643,0,0,-
198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Community Foods Ltd,Cereal & Bakery Products,Dry,1,25/01/2018,28/02/2019,399,0,0,-
199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Boots,Ready-to-eat,Chilled,1,26/01/2018,30/01/2018,4,0,1,UB
200,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,Optima Consumer Healthcare Limited,Supplements,Dry,1,28/01/2018,,,,,-
201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,Amaizin,Cereal & Bakery Products,Dry,2,01/02/2018,27/07/2018,176,0,0,-
202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Avondale Foods Ltd,Ready-to-eat,Chilled,2,04/02/2018,15/02/2018,11,0,0,-
203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,Ready-to-cook,Chilled,2,14/02/2018,18/02/2018,4,0,1,UB
204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Laila Foods,"Condiments, Dressings, Sauces & Spices",Dry,2,15/02/2018,21/06/2018,126,0,0,-
205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CO YO,Sugar-based Confectionery,Chilled,2,20/02/2018,23/02/2018,3,0,1,UB
206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,FZ Organic Food BV,Cereal & Bakery Products,Dry,2,21/02/2018,29/07/2018,158,0,0,-
207,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,Lidl,Sugar-based Confectionery,Chilled,2,22/02/2018,30/07/2019,523,0,0,-
208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,DSAM Consulting S.A,Sugar-based Confectionery,Dry,2,25/02/2018,27/09/2018,214,0,0,-
209,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,2,Lidl,Ready-to-cook,Frozen,3,06/03/2018,,,,,-
210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,The Spice Tailor,"Condiments, Dressings, Sauces & Spices",Dry,3,08/03/2018,30/09/2019,571,0,0,-
211,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5,Ultralife,Supplements,Dry,3,15/03/2018,,,,,-
212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,C&K Meats,Ready-to-cook,Chilled,3,15/03/2018,18/03/2018,3,0,1,UB
213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Confectionery World,Sugar-based Confectionery,Dry,3,20/03/2018,25/10/2019,584,0,0,-
214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Mr Dips,"Condiments, Dressings, Sauces & Spices",Chilled,3,21/03/2018,01/05/2018,41,0,0,-
215,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,SA Wholesale,"Condiments, Dressings, Sauces & Spices",Dry,3,23/03/2018,,,,,-
216,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Co-Op,Ready-to-cook,Chilled,3,26/03/2018,02/04/2018,7,0,1,UB
217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Interlink ,Ready-to-eat,Dry,3,27/03/2018,09/08/2019,500,0,0,-
218,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,Lidl ,Ready-to-cook,Frozen,3,28/03/2018,25/07/2019,484,0,0,-
219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Aunt Bessie's,Ready-to-cook,Frozen,3,29/03/2018,30/06/2019,458,0,0,-
220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Interlink ,Sugar-based Confectionery,Dry,4,04/04/2018,06/08/2019,489,0,0,-
221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Maxela Ltd,Beverages,Chilled,4,05/04/2018,09/11/2018,218,0,0,-
222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Nevis Bakery,Cereal & Bakery Products,Dry,4,05/04/2018,02/04/2018,-3,1,1,BB
223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Sara International Ltd,"Condiments, Dressings, Sauces & Spices",Dry,4,10/04/2018,05/05/2019,279,0,0,-
224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,Halo Top,Sugar-based Confectionery,Frozen,4,11/04/2018,14/01/2019,304,0,0,-
225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Innovative Bites,Cereal & Bakery Products,Dry,4,13/04/2018,09/02/2019,179,0,0,-
226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,Rude Health,Cereal & Bakery Products,Dry,4,19/04/2018,09/10/2018,237,0,0,-
227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Unisnacks,Sugar-based Confectionery,Dry,4,24/04/2018,12/12/2018,232,0,0,-
228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Windmill Organics,Cereal & Bakery Products,Dry,4,25/04/2018,12/10/2020,901,0,0,-
229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Tesco,Ready-to-cook,Chilled,4,26/04/2018,24/04/2018,-2,1,1,UB
230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Runwick Roastery Ltd,Beverages,Dry,4,27/04/2018,31/12/2018,248,0,0,-
231,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,BOL Foods,Ready-to-cook,Chilled,5,01/05/2018,05/05/2018,4,0,1,UB
232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Mary Berry's,"Condiments, Dressings, Sauces & Spices",Dry,5,09/05/2018,30/06/2019,417,0,0,-
233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Remeo Gelato,Sugar-based Confectionery,Frozen,5,09/05/2018,22/10/2019,531,0,0,-
234,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,Yorkshire Game 17 Ltd,Ready-to-cook,Chilled,5,11/05/2018,13/05/2018,2,0,1,UB
235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Lidl,Ready-to-cook,Frozen,5,16/05/2018,,-43236,,,-
236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Naturya,Supplements,Dry,5,17/05/2018,31/03/2019,318,0,0,-
237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Supernutrients,Supplements,Dry,5,17/05/2018,31/03/2019,318,0,0,-
