ID Number,Celery ,Cereal Containing Gluten,Crustaceans,Eggs,Fish,Lupin,Milk,Molluscs,Mustard,Nuts,Peanuts,Sesame,Soya,Sulfur Dioxide,Cross-Contamination,Presence of Allergen,Incorrect Allergen Labelling,Missing Allergen Labelling,Packaged Incorrectly,Not Labelled in English,No. of food products recalled,Food Manufacturer,Genre of Food,Storage Type,Month of Recall,Date Of Recall,Use by / Best by date,Days to expiry,Past Expiry Date,Food Expire within 7 days,BB/UB
238,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,Lidl,Sugar-based Confectionery,Frozen,6,07/06/2018,,-43258,,,-
239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Moon Sweets Couture UK Ltd,Sugar-based Confectionery,Dry,6,14/06/2018,31/01/2019,231,0,0,-
240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury,"Nut, Nut Products & Seeds",Dry,6,18/06/2018,30/09/2018,104,0,0,-
241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Mondelez International,Cereal & Bakery Products,Dry,6,18/06/2018,31/12/2018,196,0,0,-
242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Marks & Spencer,Ready-to-cook,Chilled,6,26/06/2018,30/06/2018,4,0,1,UB
243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Mullaghmore Bakery,Cereal & Bakery Products,Dry,6,29/06/2018,04/07/2018,5,0,1,BB
244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,Nutrisport Ltd,Supplements,Dry,7,23/07/2018,,-43304,,,-
245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Quorn Foods,Ready-to-cook,Frozen,7,26/07/2018,30/11/2019,492,0,0,-
246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Bradbury and Son,Ready-to-eat,Chilled,7,26/07/2018,19/09/2018,55,,,-
247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Asco Foods Ltd,Cereal & Bakery Products,Dry,7,27/07/2018,30/08/2019,399,0,0,-
248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,Sainsbury,Cereal & Bakery Products,Dry,7,27/07/2018,,-43308,,,-
249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Bradbury and Son,Ready-to-eat,Chilled,7,28/07/2018,19/09/2018,53,0,0,-
250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Co-Op,Ready-to-cook,Chilled,7,28/07/2018,31/07/2018,3,0,1,UB
251,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Lidl,Cereal & Bakery Products,Dry,7,30/07/2018,12/11/2018,105,0,0,-
252,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Star Distribution (UK) Ltd,Cereal & Bakery Products,Dry,8,08/08/2018,31/08/2018,23,0,0,-
253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Booths,Ready-to-eat,Chilled,8,10/08/2018,,-43322,,,-
254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,Clayton Park Bakery Ltd,Cereal & Bakery Products,Dry,8,22/08/2018,22/08/2018,0,0,1,BB
255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,James Hall & Co,Ready-to-eat,Chilled,8,23/08/2018,22/08/2018,-1,1,1,BB
256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Clayton Park Bakery Ltd,Cereal & Bakery Products,Dry,8,23/08/2018,22/08/2018,-1,1,1,UB
257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lidl,Ready-to-cook,Frozen,8,31/08/2018,27/03/2020,574,0,0,-
258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crosse & Blackwell,Soups & Broths,Dry,8,31/08/2018,31/05/2020,639,0,0,-
259,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,Fazila Foods Limited,Ready-to-cook,Frozen,9,07/09/2018,28/11/2019,447,0,0,-
260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,Sainsbury,Cereal & Bakery Products,Dry,9,25/09/2018,26/09/2018,1,0,1,BB
261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,Creme d'Or,Sugar-based Confectionery,Dry,9,28/09/2018,17/10/2018,19,0,0,-
262,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,N J Marketing Ltd,Sugar-based Confectionery,Dry,9,28/09/2018,30/09/2018,2,0,1,BB
263,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,The National Trust,Cereal & Bakery Products,Dry,10,05/10/2018,,-43378,,,-
264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Farmhouse Biscuits Ltd,Cereal & Bakery Products,Dry,10,09/10/2018,31/05/2019,234,0,0,-
265,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,Southern Synergy,Ready-to-cook,Frozen,10,09/10/2018,10/10/2018,1,,,-
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Booths,Ready-to-cook,Chilled,10,09/10/2018,,-43382,,,-
267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Azka Impex Limited,Cereal & Bakery Products,Dry,10,12/10/2018,20/07/2019,281,0,0,-
268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Booths,Cereal & Bakery Products,Dry,10,12/10/2018,,-43385,,,-
269,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Booths,Cereal & Bakery Products,Dry,10,13/10/2018,,-43386,,,-
270,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Milegate Ltd,Ready-to-cook,Frozen,10,13/10/2018,,-43386,,,-
271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,Southern Synergy,Ready-to-cook,Frozen,10,15/10/2018,10/10/2018,-5,1,1,BB
272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,John & Pascalis Ltd,"Condiments, Dressings, Sauces & Spices",Dry,10,16/10/2018,31/03/2020,532,0,0,-
273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Ready-to-cook,Frozen,10,22/10/2018,31/05/2019,221,0,0,-
274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Chilled,10,23/10/2018,29/10/2018,6,0,1,UB
275,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,Espresso Warehouse,Cereal & Bakery Products,Dry,10,24/10/2018,26/10/2018,2,0,1,BB
276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,The Grocer Ltd,Soups & Broths,Chilled,10,25/10/2018,23/10/2018,-2,1,1,UB
277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Greco Brothers Ltd,Sugar-based Confectionery,Dry,10,29/10/2018,31/10/2018,2,0,1,BB
278,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Waitrose,Ready-to-cook,Chilled,10,31/10/2018,03/11/2018,3,0,1,UB
279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Tesco,"Condiments, Dressings, Sauces & Spices",Chilled,11,01/11/2018,01/11/2018,0,0,1,UB
280,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,Spartan Protein ,Supplements,Dry,11,02/11/2018,,,,,-
281,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,Waitrose,Ready-to-eat,Chilled,11,03/11/2018,03/11/2018,0,0,1,UB
282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,Candyco,Sugar-based Confectionery,Frozen,11,03/11/2018,31/03/2019,148,0,0,-
283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Cully & Sully,Soups & Broths,Chilled,11,07/11/2018,23/11/2018,16,0,0,-
284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Slimfast,Supplements,Dry,11,09/11/2018,31/10/2019,356,0,0,-
285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Gardiners of Scotland Ltd,Cereal & Bakery Products,Dry,11,14/11/2018,18/11/2018,4,0,1,BB
286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Walkers,Cereal & Bakery Products,Dry,11,14/11/2018,29/01/2019,76,0,0,-
287,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Clives' Pies,Ready-to-cook,Chilled,11,15/11/2018,24/11/2018,9,0,0,-
288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Nisa,Sugar-based Confectionery,Dry,11,16/11/2018,05/12/2019,384,0,0,-
289,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Hon Shen Ltd,Ready-to-cook,Dry,11,21/11/2018,28/12/2018,37,0,0,-
290,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,English Cheesecake Company,Cereal & Bakery Products,Chilled,11,22/11/2018,24/11/2018,2,0,1,UB
291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Centra,Sugar-based Confectionery,Dry,11,23/11/2018,,,,,-
292,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,Poundstretcher,Sugar-based Confectionery,Dry,11,28/11/2018,,,,,-
293,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,Poundstretcher,Cereal & Bakery Products,Dry,11,28/11/2018,,,,,-
294,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,Nestle ,Sugar-based Confectionery,Chilled,11,28/11/2018,03/12/2018,5,0,1,UB
295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,English Heritage,Beverages,Dry,11,30/11/2018,,,,,-
296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Sainsbury,Ready-to-cook,Chilled,12,07/12/2018,16/12/2018,9,0,0,-
297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Poundstretcher,Sugar-based Confectionery,Dry,12,13/12/2018,20/09/2019,281,0,0,-
298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,P&B Foods,"Condiments, Dressings, Sauces & Spices",Dry,12,13/12/2018,30/04/2020,504,,,-
299,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,Booths,Ready-to-eat,Chilled,12,13/12/2018,14/12/2018,1,0,1,UB
300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,P&B Foods,"Condiments, Dressings, Sauces & Spices",Dry,12,14/12/2018,31/03/2020,473,0,0,-
301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Waitrose,Cereal & Bakery Products,Chilled,12,24/12/2018,27/12/2018,3,0,1,UB
302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Chilled,1,02/01/2019,06/01/2019,4,0,1,UB
303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Sogud Ltd,Cereal & Bakery Products,Dry,1,04/01/2019,03/09/2019,242,0,0,-
304,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,Lidl,Cereal & Bakery Products,Dry,1,04/01/2019,30/05/2019,146,0,0,-
305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Belfield,Sugar-based Confectionery,Frozen,1,07/01/2019,30/11/2020,693,0,0,-
306,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Cook Trading Limited,Ready-to-cook,Frozen,1,15/01/2019,14/09/2019,242,0,0,-
307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Irving Homestyle Bakery,Sugar-based Confectionery,Dry,1,16/01/2019,20/02/2019,35,0,0,-
308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,Evolution Foods,"Nut, Nut Products & Seeds",Dry,1,18/01/2019,30/06/2019,163,0,0,-
309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Sainsbury,Ready-to-cook,Chilled,1,18/01/2019,27/01/2019,9,0,0,-
310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Jumbo UK Limited,Cereal & Bakery Products,Dry,1,28/01/2019,,,,,-
311,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,34,Village Bakery Markethill,Cereal & Bakery Products,Dry,2,01/02/2019,,,,,-
312,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,35,Village Bakery Markethill,Cereal & Bakery Products,Dry,2,06/02/2019,,,,,-
313,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Rayan Patisserie ,Sugar-based Confectionery,Dry,2,08/02/2019,07/05/2019,88,0,0,-
314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Real Handful,Cereal & Bakery Products,Dry,2,12/02/2019,28/07/2019,166,0,0,-
315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Bean & Pod Ltd,Sugar-based Confectionery,Dry,2,14/02/2019,28/06/2019,134,0,0,-
316,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,Mr Dips,"Condiments, Dressings, Sauces & Spices",Chilled,2,15/02/2019,,,,,-
317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Lidl,"Condiments, Dressings, Sauces & Spices",Dry,2,16/02/2019,31/01/2020,349,0,0,-
318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Speedibake,Ready-to-cook,Frozen,2,16/02/2019,08/02/2020,357,0,0,-
319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury,"Condiments, Dressings, Sauces & Spices",Frozen,2,19/02/2019,30/11/2019,284,0,0,-
320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Lidl,Cereal & Bakery Products,Dry,2,20/02/2019,01/01/2019,-50,1,1,BB
321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,Everest Ices,Sugar-based Confectionery,Frozen,2,21/02/2019,28/02/2019,7,0,1,BB
322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Sounas,Cereal & Bakery Products,Dry,2,21/02/2019,14/02/2019,-7,1,1,BB
323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Waitrose,Sugar-based Confectionery,Dry,2,26/02/2019,,,,,-
324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Asda,Soups & Broths,Chilled,2,26/02/2019,02/03/2019,4,0,1,UB
325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,Co-Op,Soups & Broths,Chilled,2,26/02/2019,02/03/2019,4,0,1,UB
326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Food Innovations UK,Sugar-based Confectionery,Dry,2,27/02/2019,,,,,-
327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Boots,Cereal & Bakery Products,Dry,2,27/02/2019,08/06/2019,101,0,0,-
328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Morrisons,Ready-to-cook,Chilled,3,01/03/2019,04/03/2019,3,0,1,UB
329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Graze,Cereal & Bakery Products,Dry,3,06/03/2019,20/06/2019,106,0,0,-
330,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,Lidl,Sugar-based Confectionery,Dry,3,12/03/2019,13/08/2019,154,0,0,-
331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Premier Foods,Cereal & Bakery Products,Dry,3,13/03/2019,,,,,-
332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Asda,"Condiments, Dressings, Sauces & Spices",Chilled,3,15/03/2019,,,,,-
333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Lewis Pies Ltd,Cereal & Bakery Products,Chilled,3,16/03/2019,09/03/2019,-7,1,1,UB
334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Clives' Pies,Cereal & Bakery Products,Dry,3,21/03/2019,,,,,-
335,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,10,Café Class,Cereal & Bakery Products,Dry,3,21/03/2019,23/03/2019,2,0,1,UB
336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,London Fields Brewery,Beverages,Dry,3,22/03/2019,04/12/2019,257,0,0,-
337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,Macadam Bakery,Cereal & Bakery Products,Dry,3,28/03/2019,04/04/2019,7,0,1,BB
338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Genius ,Cereal & Bakery Products,Dry,3,30/03/2019,08/04/2019,9,0,0,-
339,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,Genesis Crafty,Cereal & Bakery Products,Dry,3,31/03/2019,02/04/2019,,,,-
340,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,Genesis Crafty,Cereal & Bakery Products,Dry,4,01/04/2019,02/04/2019,1,0,1,BB
341,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,Unilever,Sugar-based Confectionery,Frozen,4,03/04/2019,30/06/2020,454,0,0,-
342,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Kallo Foods Ltd,"Condiments, Dressings, Sauces & Spices",Dry,4,04/04/2019,29/02/2020,331,0,0,-
343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,USN,Supplements,Dry,4,05/04/2019,01/11/2021,941,0,0,-
344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Alamgeer Foods Ltd,"Condiments, Dressings, Sauces & Spices",Dry,4,09/04/2019,12/11/2020,583,0,0,-
345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,Cereal & Bakery Products,Dry,4,09/04/2019,,,,,-
346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sidoli,Cereal & Bakery Products,Dry,4,11/04/2019,31/01/2021,661,0,0,-
347,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,Lidl,"Condiments, Dressings, Sauces & Spices",Dry,4,12/04/2019,03/04/2020,357,0,0,-
348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Essential Trading,"Condiments, Dressings, Sauces & Spices",Dry,4,12/04/2019,04/01/2020,267,0,0,-
349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Ready-to-cook,Frozen,4,18/04/2019,28/03/2020,345,0,0,-
350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,United Biscuits,Cereal & Bakery Products,Dry,4,19/04/2019,01/10/2019,165,0,0,-
351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,The Jordans & Ryvita Company,Cereal & Bakery Products,Dry,5,15/05/2019,24/02/2020,285,0,0,-
352,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,8,Tony's Kitchen,"Condiments, Dressings, Sauces & Spices",Dry,5,16/05/2019,30/09/2019,137,0,0,-
353,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Costa Coffee,Ready-to-eat,Chilled,5,21/05/2019,22/05/2019,1,0,1,UB
354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Freshasia Foods,Ready-to-cook,Frozen,5,22/05/2019,16/09/2020,483,0,0,-
355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Lidl,"Nut, Nut Products & Seeds",Dry,5,24/05/2019,,,,,-
356,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,Poundstretcher,Sugar-based Confectionery,Dry,5,24/05/2019,31/12/2019,221,0,0,-
