ID Number,Celery ,Cereal Containing Gluten,Crustaceans,Eggs,Fish,Lupin,Milk,Molluscs,Mustard,Nuts,Peanuts,Sesame,Soya,Sulfur Dioxide,Cross-Contamination,Presence of Allergen,Incorrect Allergen Labelling,Missing Allergen Labelling,Packaged Incorrectly,Not Labelled in English,No. of food products recalled,Food Manufacturer,Genre of Food,Storage Type,Month of Recall,Date Of Recall,Use by / Best by date,Days to expiry,Past Expiry Date,Food Expire within 7 days,BB/UB
357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Gnaw Chocolate,Sugar-based Confectionery,Dry,5,24/05/2019,31/12/2019,221,0,0,-
358,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,British & Continental Food Brokers,Cereal & Bakery Products,Dry,5,31/05/2019,26/07/2019,56,0,0,-
359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Tesco,"Condiments, Dressings, Sauces & Spices",Dry,6,08/06/2019,31/12/2019,206,0,0,-
360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Asda,Ready-to-cook,Chilled,6,13/06/2019,16/06/2019,3,0,1,UB
361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,SPAR,Ready-to-eat,Chilled,6,18/06/2019,20/06/2019,2,0,1,UB
362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Yorkshire Provender,Soups & Broths,Chilled,6,21/06/2019,08/07/2019,17,0,0,-
363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Shazans Foods,Ready-to-cook,Frozen,6,22/06/2019,30/04/2021,678,0,0,-
364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Tesco,Ready-to-cook,Chilled,6,28/06/2019,28/06/2019,0,1,1,UB
365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,P&B Foods,"Condiments, Dressings, Sauces & Spices",Dry,7,05/07/2019,30/04/2020,300,0,0,-
366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Co-Op,Ready-to-eat,Chilled,7,05/07/2019,07/07/2019,2,0,1,UB
367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Windmill Organics,Cereal & Bakery Products,Dry,7,12/07/2019,15/11/2019,126,0,0,-
368,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,Leonidas,Sugar-based Confectionery,Dry,7,12/07/2019,,,,,-
369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tan Y Castell,Cereal & Bakery Products,Dry,7,15/07/2019,07/07/2019,-8,1,1,BB
370,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,5,Flames Food,Ready-to-cook,Frozen,7,25/07/2019,16/07/2020,357,0,0,-
371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tan Y Castell,Cereal & Bakery Products,Dry,7,25/07/2019,07/07/2019,,,,-
372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,AB World Foods,"Condiments, Dressings, Sauces & Spices",Dry,7,02/08/2019,31/08/2020,395,0,0,-
373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Itsu,Ready-to-cook,Frozen,8,03/08/2019,11/12/2019,130,0,0,-
374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Cook Trading Limited,Ready-to-cook,Frozen,8,07/08/2019,22/03/2020,228,0,0,-
375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Lidl,Ready-to-cook,Chilled,8,08/08/2019,23/08/2019,15,0,0,-
376,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,Sainsbury,Cereal & Bakery Products,Dry,8,09/08/2019,16/08/2019,7,0,1,BB
377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Cook Trading Limited,Ready-to-cook,Frozen,8,13/08/2019,17/03/2020,217,0,0,-
378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,Waitrose,Soups & Broths,Chilled,8,14/08/2019,25/08/2019,11,0,0,-
379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,Thomas Tucker Ltd,Cereal & Bakery Products,Dry,8,23/08/2019,23/08/2019,0,0,1,BB
380,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,57,Thomas Tucker Ltd,Cereal & Bakery Products,Dry,8,25/08/2019,23/08/2019,,,,-
381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Naturli' Foods,"Condiments, Dressings, Sauces & Spices",Chilled,8,28/08/2019,30/08/2019,2,0,1,UB
382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,61,Thomas Tucker Ltd,Cereal & Bakery Products,Dry,8,30/08/2019,23/08/2019,,,,-
383,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Sunburst Snacks Ltd,"Nut, Nut Products & Seeds",Dry,8,30/08/2019,31/01/2020,154,0,0,-
384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,Flames Food,Ready-to-cook,Frozen,8,30/08/2019,16/07/2020,321,0,0,-
385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Cereal & Bakery Products,Dry,8,10/09/2019,21/12/2019,102,0,0,-
386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Mondelez UK,Cereal & Bakery Products,Dry,8,13/09/2019,23/12/2019,101,0,0,-
387,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Lidl,Ready-to-cook,Frozen,8,23/09/2019,29/09/2019,6,0,1,UB
388,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,Focused Nutrition,Cereal & Bakery Products,Dry,8,05/10/2019,31/03/2020,178,0,0,-
389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Cesare Fiorucci SpA,Ready-to-eat,Chilled,9,11/10/2019,13/10/2019,2,0,1,BB
390,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,Lidl,Sugar-based Confectionery,Frozen,9,11/10/2019,28/02/2021,506,0,0,-
391,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,3,Lidl,Sugar-based Confectionery,Dry,9,15/10/2019,28/03/2020,165,0,0,-
392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Tesco,Ready-to-cook,Chilled,10,18/10/2019,19/10/2019,1,0,1,UB
393,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,Lidl,Sugar-based Confectionery,Dry,10,23/10/2019,,,,,-
394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Co-Op,Cereal & Bakery Products,Dry,10,24/10/2019,06/11/2019,13,0,0,-
395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,TK Maxx & Homesense,Sugar-based Confectionery,Dry,10,25/10/2019,,,,,-
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,McCormick France,"Condiments, Dressings, Sauces & Spices",Dry,10,25/10/2019,05/12/2019,41,0,0,-
397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Lidl,"Condiments, Dressings, Sauces & Spices",Dry,10,25/10/2019,30/06/2022,979,0,0,-
398,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,Spartan Protein ,Cereal & Bakery Products,Dry,10,25/10/2019,,,,,-
399,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Costa Coffee,Sugar-based Confectionery,Dry,10,29/10/2019,07/01/2020,70,0,0,-
400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Harvey Nichols,Sugar-based Confectionery,Dry,10,06/11/2019,30/08/2020,298,0,0,-
401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,La Boulangere,Cereal & Bakery Products,Dry,10,08/11/2019,09/11/2019,1,0,1,BB
402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Mondelez UK,Sugar-based Confectionery,Dry,10,12/11/2019,31/03/2020,140,0,0,-
403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Welsh Cottage Cakes,Cereal & Bakery Products,Dry,10,15/11/2019,23/11/2019,8,0,0,-
404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Soups & Broths,Chilled,11,20/11/2019,27/11/2019,7,0,1,UB
405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury,Soups & Broths,Chilled,11,23/11/2019,08/12/2019,15,0,0,-
406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Aldi,Ready-to-cook,Chilled,11,23/11/2019,29/11/2019,6,0,1,UB
407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury,"Condiments, Dressings, Sauces & Spices",Chilled,11,25/11/2019,06/12/2019,11,0,0,-
408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TJ Morris,Cereal & Bakery Products,Dry,11,27/11/2019,,,,,-
409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Asda,Ready-to-cook,Chilled,11,03/12/2019,08/12/2019,5,0,1,UB
410,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Unilever,Ready-to-cook,Dry,11,06/12/2019,31/07/2020,238,0,0,-
411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Oumph!,Ready-to-cook,Frozen,11,06/12/2019,18/03/2021,468,0,0,-
412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Hipp UK,Supplements,Dry,11,11/12/2019,09/01/2020,29,0,0,-
413,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Sainsbury,Ready-to-cook,Chilled,12,12/12/2019,17/12/2019,5,0,1,UB
414,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,John Lewis,Cereal & Bakery Products,Dry,12,13/12/2019,,,,,-
415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Sainsbury,Ready-to-eat,Chilled,12,13/12/2019,23/12/2019,10,0,0,-
416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,Sacla',"Condiments, Dressings, Sauces & Spices",Dry,12,20/12/2019,,,,,-
417,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,13,Castle Confectionery & Scottish Larder,Sugar-based Confectionery,Dry,1,19/01/2016,28/03/2016,72,0,0,-
418,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,11,See Woo,Ready-to-cook,Frozen,1,25/01/2016,23/01/2016,-2,1,1,UB
419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,Bramik Foods Ltd,Ready-to-eat,Dry,2,16/02/2016,08/12/2016,296,0,0,-
421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mackie's of Scotland,Sugar-based Confectionery,Frozen,9,13/09/2016,28/02/2017,168,0,0,-
422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,China Court Bakery Ltd,Cereal & Bakery Products,Dry,9,14/09/2016,,,,,-
423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,23,Jordan Valley Whole Foods,Ready-to-eat,Chilled,2,10/02/2017,18/02/2017,8,0,0,-
425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Co-Op,Ready-to-eat,Chilled,3,31/03/2017,13/04/2017,13,0,0,-
426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Loch Arthur Creamery,Ready-to-eat,Chilled,9,28/09/2017,15/11/2017,48,0,0,-
428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,Alice Cairns Butchers Limited,Ready-to-cook,Chilled,7,12/07/2018,20/07/2018,8,0,0,-
430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,Mrs Unis Spicy Foods Ltd,Ready-to-cook,Chilled,10,30/10/2018,04/11/2018,5,0,1,UB
432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Wee Troon Candy,Cereal & Bakery Products,Dry,11,13/11/2018,12/05/2018,-185,1,1,BB
433,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8,Zaiqa Sweets Glasgow Ltd,Sugar-based Confectionery,Dry,12,19/12/2018,19/01/2019,31,0,0,-
441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Gardiners of Scotland Ltd,Cereal & Bakery Products,Dry,4,25/04/2019,16/05/2019,21,0,0,-
443,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,Mabbo Ltd,Ready-to-cook,Chilled,6,11/06/2019,,,,,-
530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Tesco,"Condiments, Dressings, Sauces & Spices",Dry,6,06/06/2019,,,,,-
446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,Sainsbury,"Condiments, Dressings, Sauces & Spices",Dry,1,08/01/2020,,,0,0,-
447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury,Ready-to-cook,Frozen,1,08/01/2020,30/06/2021,539,0,0,-
448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Walkers,Cereal & Bakery Products,Dry,1,10/01/2020,06/06/2020,148,0,0,-
449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,Tesco,"Condiments, Dressings, Sauces & Spices",Dry,1,10/01/2020,01/11/2022,1026,0,0,-
450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Waitrose,Ready-to-cook,Chilled,1,15/01/2020,15/12/2019,-31,1,1,UB
451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Polish Specialities Ltd,Cereal & Bakery Products,Dry,1,21/01/2020,20/04/2020,90,0,0,-
452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Booths,Cereal & Bakery Products,Dry,1,22/01/2020,03/02/2020,12,0,0,-
453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Iceland,Sugar-based Confectionery,Frozen,1,24/01/2020,13/07/2021,536,0,0,-
454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,Iceland,Ready-to-cook,,1,31/01/2020,,,,,-
455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,"Condiments, Dressings, Sauces & Spices",Chilled,1,31/01/2020,14/02/2020,14,0,0,-
456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Kuhne,"Condiments, Dressings, Sauces & Spices",Dry,2,05/02/2020,,,,,-
457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Iceland,Ready-to-eat,Chilled,2,11/02/2020,,,,,-
458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Han Dian UK Ltd,Ready-to-cook,Frozen,2,11/02/2020,04/05/2021,448,0,0,-
459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,Tee Yih Jia Food Manufacturing Pte Ltd,Cereal & Bakery Products,Frozen,2,12/02/2020,08/02/2023,1092,,,-
460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Iceland,Ready-to-cook,Frozen,2,14/02/2020,,,,,-
461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,Tee Yih Jia Food Manufacturing Pte Ltd,Cereal & Bakery Products,Frozen,2,14/02/2020,13/02/2020,-1,1,1,BB
462,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,9,Cakes by Rebecca Limited,Cereal & Bakery Products,Dry,2,15/02/2020,26/02/2020,11,0,0,-
463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,No Meat Limited,Ready-to-cook,Frozen,2,15/02/2020,,,,,-
464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Arthouse Unlimited,Sugar-based Confectionery,Dry,2,20/02/2020,30/12/2020,314,0,0,-
465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Nissin Foods GmbH,Ready-to-cook,Dry,2,25/02/2020,31/01/2021,341,0,0,-
466,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,Biscottilicious Ltd,Cereal & Bakery Products,Dry,2,25/02/2020,31/05/2020,96,0,0,-
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Coca-Cola European Partners,Beverages,Dry,2,27/02/2020,,,,,-
468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Marks & Spencer,Ready-to-cook,Chilled,3,01/03/2020,05/03/2020,4,0,1,UB
469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Food For Progress,Ready-to-cook,Frozen,3,07/03/2020,22/07/2021,502,0,0,-
470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Miami Burger,Ready-to-cook,Frozen,3,12/03/2020,12/01/2021,306,0,0,-
471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Lidl ,Beverages,Chilled,3,30/03/2020,12/07/2020,104,0,0,-
472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Waitrose,Cereal & Bakery Products,Dry,3,30/03/2020,01/04/2020,2,0,1,BB
473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Lidl ,Cereal & Bakery Products,Dry,4,03/04/2020,31/10/2020,211,0,0,-
474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Cereal & Bakery Products,Dry,4,03/04/2020,07/04/2020,4,0,1,BB
475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Shana,Ready-to-cook,Frozen,4,14/04/2020,28/01/2022,654,0,0,-
476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Top Star Marketing UK Ltd.,"Condiments, Dressings, Sauces & Spices",Dry,5,05/05/2020,,,,,-
477,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Co-Op,Cereal & Bakery Products,Dry,5,12/05/2020,13/05/2020,1,0,1,BB
478,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,Lidl ,"Condiments, Dressings, Sauces & Spices",Dry,5,14/05/2020,31/10/2022,900,0,0,-
479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Young's Seafood,Ready-to-eat,Frozen,5,18/05/2020,31/10/2021,531,0,0,-
480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Unilever,Sugar-based Confectionery,Frozen,5,20/05/2020,30/09/2021,498,0,0,-
481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Gima UK Ltd,Cereal & Bakery Products,Dry,5,24/05/2020,26/06/2020,33,0,0,-
482,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,Bahlsen,Cereal & Bakery Products,Dry,5,24/05/2020,01/02/2021,253,0,0,-
483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lo-Dough Limited,Cereal & Bakery Products,Dry,5,29/05/2020,11/09/2020,105,0,0,-
484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Premier Foods,"Condiments, Dressings, Sauces & Spices",Dry,6,05/06/2020,31/03/2022,664,0,0,-
485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Fry's Family Foods,Ready-to-cook,Chilled,6,06/06/2020,12/06/2020,6,0,1,UB
486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Tesco,Ready-to-cook,Chilled,6,14/06/2020,21/06/2020,7,0,1,UB
487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Co-Op,Ready-to-cook,Chilled,6,19/06/2020,28/06/2020,9,0,0,-
488,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Frozen,7,08/07/2020,30/11/2021,510,0,0,-
489,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,JFC (UK) Ltd,"Condiments, Dressings, Sauces & Spices",Dry,7,09/07/2020,22/12/2020,166,0,0,-
