ID Number,Celery ,Cereal Containing Gluten,Crustaceans,Eggs,Fish,Lupin,Milk,Molluscs,Mustard,Nuts,Peanuts,Sesame,Soya,Sulfur Dioxide,Cross-Contamination,Presence of Allergen,Incorrect Allergen Labelling,Missing Allergen Labelling,Packaged Incorrectly,Not Labelled in English,No. of food products recalled,Food Manufacturer,Genre of Food,Storage Type,Month of Recall,Date Of Recall,Use by / Best by date,Days to expiry,Past Expiry Date,Food Expire within 7 days,BB/UB
490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Highland Bay Seafoods,Ready-to-cook,Frozen,7,17/07/2020,31/07/2020,14,0,0,-
491,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Chilled,8,10/08/2020,17/08/2020,7,0,1,UB
492,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,SPAR,Ready-to-cook,Frozen,8,24/08/2020,13/10/2021,415,0,0,-
493,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,SPAR,Ready-to-cook,Frozen,8,25/08/2020,31/10/2021,432,,,-
494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Holland & Barrett,Supplements,Dry,8,26/08/2020,28/02/2023,916,0,0,-
495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Freshasia Foods,Ready-to-cook,Frozen,9,02/09/2020,06/04/2021,216,0,0,-
496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,JK Foods (UK),"Condiments, Dressings, Sauces & Spices",Dry,9,03/09/2020,,,0,0,-
497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Uncle Roy's,"Condiments, Dressings, Sauces & Spices",Dry,9,04/09/2020,30/06/2021,299,0,0,-
498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Van der Meulen ,Cereal & Bakery Products,Dry,9,07/09/2020,30/04/2021,235,0,0,-
499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Co-Op,Cereal & Bakery Products,Dry,9,08/09/2020,16/10/2020,38,0,0,-
500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Country Products Ltd,Sugar-based Confectionery,Dry,9,09/09/2020,21/07/2021,315,0,0,-
501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SPAR,Ready-to-cook,Chilled,9,15/09/2020,22/09/2020,7,0,1,UB
502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Waitrose,Cereal & Bakery Products,Dry,9,17/09/2020,06/10/2020,19,0,0,-
503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Stockley's,Sugar-based Confectionery,Dry,9,22/09/2020,28/02/2022,524,0,0,-
504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Worthenshaws Ltd,Ready-to-eat,Chilled,9,22/09/2020,02/09/2020,-20,1,1,UB
505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,P&B Foods,"Condiments, Dressings, Sauces & Spices",Dry,10,06/10/2020,28/02/2022,510,0,0,-
506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Waitrose,Ready-to-cook,Chilled,10,06/10/2020,,,,,-
507,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,North South Retail,Sugar-based Confectionery,Dry,10,08/10/2020,,,,,-
508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Liroy B.V.,Ready-to-cook,Chilled,10,14/10/2020,01/09/2021,322,0,0,-
509,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,Waitrose,Sugar-based Confectionery,Dry,10,16/10/2020,30/11/2021,410,0,0,-
510,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,North South Retail,Sugar-based Confectionery,Dry,10,28/10/2020,06/10/2021,343,0,0,-
511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Waitrose,Ready-to-eat,Chilled,10,28/10/2020,31/05/2021,215,0,0,-
512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Cocoa Libre,Sugar-based Confectionery,Dry,10,30/10/2020,30/06/2021,243,0,0,-
513,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,Iceland,Sugar-based Confectionery,Frozen,11,05/11/2020,30/06/2021,237,0,0,-
514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Lidl ,Ready-to-cook,Frozen,11,06/11/2020,05/01/2022,425,0,0,-
515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Asda,Ready-to-cook,Chilled,11,13/11/2020,12/11/2020,-1,1,1,UB
516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22,Keylink,"Nut, Nut Products & Seeds",Dry,11,14/11/2020,31/12/2020,47,,,-
517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24,Keylink,"Nut, Nut Products & Seeds",Dry,11,17/11/2020,31/12/2020,44,0,0,-
518,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,12,Picard,Ready-to-cook,Frozen,12,10/12/2020,21/08/2021,254,0,0,-
519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lakeland,Cereal & Bakery Products,Dry,12,10/12/2020,01/05/2021,142,0,0,-
520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Marks & Spencer,Ready-to-cook,Chilled,12,14/12/2020,14/12/2020,0,0,1,UB
521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Tesco,"Nut, Nut Products & Seeds",Dry,12,14/12/2020,31/05/2021,168,0,0,-
522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Windmill Organics,"Condiments, Dressings, Sauces & Spices",Dry,12,17/12/2020,15/05/2021,149,0,0,-
523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,D'Haubry Bakery,Sugar-based Confectionery,Chilled,12,17/12/2020,21/10/2020,-57,1,1,BB
524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Costa Coffee,Cereal & Bakery Products,Dry,12,17/12/2020,07/01/2021,21,0,0,-
525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Tesco,"Nut, Nut Products & Seeds",Dry,12,22/12/2020,31/05/2021,160,0,0,-
526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Buchanan Distribution Ltd,Sugar-based Confectionery,Dry,12,24/12/2020,31/01/2021,38,0,0,-
527,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,ASK Italian,Cereal & Bakery Products,Dry,12,30/12/2020,30/09/2021,274,0,0,-
528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Premier Selection Sweets,Sugar-based Confectionery,Dry,1,08/01/2021,17/12/2021,343,0,0,-
529,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Caterers Choice Ltd,Cereal & Bakery Products,Dry,1,14/01/2021,04/06/2023,871,0,0,-
530,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Alternative Foods London Ltd,Cereal & Bakery Products,Dry,1,26/01/2021,26/01/2021,0,0,1,BB
531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Pasta Evangalists,"Condiments, Dressings, Sauces & Spices",Dry,2,03/02/2021,03/02/2021,0,0,1,UB
532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Waitrose,Cereal & Bakery Products,Dry,2,03/02/2021,05/02/2021,2,0,1,BB
533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Unisnacks Europe,Cereal & Bakery Products,Dry,2,18/02/2021,31/05/2021,102,0,0,-
534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,Wessex Mill ,Cereal & Bakery Products,Dry,2,18/02/2021,18/02/2022,365,0,0,-
535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,S.M. Pickles of Glastonbury,Ready-to-eat,Dry,2,25/02/2021,19/10/2021,236,0,0,-
536,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5,Yekta Foods,Sugar-based Confectionery,Dry,3,13/03/2021,,,,,-
537,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,6,Yekta Foods,Sugar-based Confectionery,,3,14/03/2021,,,,,-
538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"
Merchant Gourmet",Cereal & Bakery Products,Dry,3,27/03/2021,31/12/2022,644,0,0,-
539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Little Dish,Ready-to-cook,Chilled,3,29/03/2021,18/04/2021,20,0,0,-
540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"
Jim Jams Spreads Ltd","Condiments, Dressings, Sauces & Spices",Dry,4,01/04/2021,,,,,-
541,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,Heron Foods,Sugar-based Confectionery,Dry,4,02/04/2021,30/10/2021,211,0,0,-
542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Yekta Foods,"Condiments, Dressings, Sauces & Spices",Dry,4,07/04/2021,30/06/2023,814,0,0,-
543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Tesco,"Condiments, Dressings, Sauces & Spices",Chilled,4,07/04/2021,12/04/2021,5,0,1,UB
544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"
Hotel Chocolat",Sugar-based Confectionery,Dry,4,14/04/2021,31/05/2021,47,0,0,-
545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Lactalis McLelland Ltd,Ready-to-eat,Chilled,4,17/04/2021,24/05/2021,37,0,0,-
546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,"
Tees Ltd",Ready-to-cook,Dry,4,19/04/2021,,,,,-
547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Dunnes Stores,Ready-to-eat,Dry,4,23/04/2021,,,,,-
548,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Hoffmans Foods,Ready-to-eat,Chilled,4,25/04/2021,13/05/2021,18,0,0,-
549,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"
Hotel Chocolat",Sugar-based Confectionery,Dry,4,28/04/2021,31/10/2021,186,0,0,-
550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Wall’s,Sugar-based Confectionery,Frozen,4,30/04/2021,,,,,-
551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Tesco,Cereal & Bakery Products,Dry,5,07/05/2021,31/10/2021,177,0,0,-
552,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Itsu,Ready-to-cook,Frozen,5,12/05/2021,11/04/2022,334,0,0,-
553,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,12,Homestyle Sandwiches,Ready-to-eat,Chilled,5,13/05/2021,,,,,-
554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Tesco,Sugar-based Confectionery,Frozen,5,14/05/2021,31/07/2022,443,0,0,-
555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Asda,Ready-to-cook,Frozen,5,14/05/2021,,,,,-
556,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,Morrisons,Sugar-based Confectionery,Dry,5,14/05/2021,,,,,-
557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Morrisons,Cereal & Bakery Products,Dry,5,17/05/2021,,,,,-
558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,WH Smith,Cereal & Bakery Products,Dry,5,19/05/2021,29/04/2022,345,,,-
559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Chilled,5,21/05/2021,27/05/2021,6,0,1,UB
560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Novo Farina,Cereal & Bakery Products,Dry,5,21/05/2021,29/04/2022,343,0,0,-
561,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Liroy B.V.,Ready-to-cook,Dry,5,26/05/2021,01/03/2022,279,,,-
562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,PepsiCo,Cereal & Bakery Products,Dry,5,28/05/2021,11/09/2021,106,0,0,-
563,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Wilton Wholefoods,Cereal & Bakery Products,Dry,5,28/05/2021,31/05/2021,3,0,1,BB
564,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,Polish Specialities,Cereal & Bakery Products,Dry,5,28/05/2021,19/07/2021,52,0,0,-
565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Liroy B.V.,Ready-to-cook,Dry,5,29/05/2021,01/09/2021,95,0,0,-
566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,TJ Morris,Cereal & Bakery Products,Dry,6,04/06/2021,,,,,-
567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Novo Farina,Cereal & Bakery Products,Dry,6,04/06/2021,28/01/2022,238,0,0,-
568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,Eat Real,Cereal & Bakery Products,Dry,6,04/06/2021,31/05/2022,361,0,0,-
569,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Liroy B.V.,Ready-to-cook,Dry,6,07/06/2021,,,,,-
570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,Ready-to-cook,Chilled,6,11/06/2021,16/06/2021,5,0,1,UB
571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,The Skinny Food Co,Cereal & Bakery Products,Dry,6,15/06/2021,31/12/2021,199,0,0,-
572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,The Skinny Food Co,Cereal & Bakery Products,Dry,6,16/06/2021,31/12/2021,198,0,0,-
573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,KGN London,Cereal & Bakery Products,Dry,6,22/06/2021,30/11/2021,161,0,0,-
574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Morrisons,Ready-to-eat,Chilled,7,01/07/2021,06/07/2021,5,0,1,UB
575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,SPAR,Cereal & Bakery Products,Dry,7,07/07/2021,23/07/2021,16,0,0,-
576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,Avoca,Ready-to-cook,Chilled,7,08/07/2021,15/07/2021,7,0,1,UB
577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Sainsbury's,Ready-to-cook,Chilled,7,12/07/2021,17/07/2021,5,0,1,UB
578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Co-Op,Ready-to-cook,Chilled,7,23/07/2021,31/07/2021,8,0,0,-
579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,KP Snacks,Cereal & Bakery Products,Dry,7,29/07/2021,02/07/2022,338,0,0,-
580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Tesco,Sugar-based Confectionery,Dry,7,30/07/2021,30/09/2022,427,0,0,-
581,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,SPAR,Ready-to-cook,Chilled,7,30/07/2021,,,,,-
582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Booths,Ready-to-cook,Chilled,7,31/07/2021,06/08/2021,6,0,1,UB
583,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Aldi,Ready-to-cook,Chilled,8,06/08/2021,16/08/2021,10,0,0,-
584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Lidl ,Ready-to-cook,Frozen,8,19/08/2021,,,,,-
585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sainsbury's,Ready-to-eat,Chilled,8,25/08/2021,30/08/2021,5,0,1,UB
586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Quorn Foods,Ready-to-eat,Chilled,8,26/08/2021,,,,,-
587,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Bayley and Sage,Ready-to-cook,Chilled,8,30/08/2021,,,,,-
588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Tesco,"Condiments, Dressings, Sauces & Spices",Dry,9,07/09/2021,30/06/2022,296,0,0,-
589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,SFC Wholesale Ltd,Ready-to-cook,Frozen,9,08/09/2021,30/09/2022,387,0,0,-
590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Edwards of Conwy,Ready-to-cook,Chilled,9,16/09/2021,11/09/2021,-5,1,1,UB
591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Asda,Ready-to-cook,Chilled,10,07/10/2021,14/10/2021,7,0,1,UB
592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Sugar-based Confectionery,Dry,10,11/10/2021,30/11/2021,50,0,0,-
593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"
Frank and Honest",Beverages,Chilled,10,16/10/2021,03/05/2022,199,0,0,-
594,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,JK Foods (UK),"Condiments, Dressings, Sauces & Spices",Dry,10,21/10/2021,28/08/2022,311,0,0,-
595,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Asda,Ready-to-cook,Chilled,10,22/10/2021,29/10/2021,7,0,1,UB
596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,Marks & Spencer,Ready-to-cook,Chilled,10,27/10/2021,03/11/2021,7,0,1,UB
597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Lindt & Sprungli Ltd,Sugar-based Confectionery,Dry,10,27/10/2021,30/06/2022,246,0,0,-
598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Sainsbury's,Ready-to-cook,Chilled,10,29/10/2021,30/10/2021,1,0,1,UB
599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Iceland,Ready-to-eat,Chilled,10,31/10/2021,03/11/2021,3,0,1,UB
600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Co-Op,Ready-to-cook,Chilled,11,08/11/2021,11/11/2021,3,0,1,UB
601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Crunchy Bakery,Cereal & Bakery Products,Dry,11,10/11/2021,13/11/2021,3,0,1,BB
602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Tesco,"Condiments, Dressings, Sauces & Spices",Chilled,11,11/11/2021,21/11/2021,10,0,0,-
603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,U.M.I. Foods,Ready-to-cook,Chilled,11,19/11/2021,22/11/2021,3,0,1,UB
604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Waitrose,Ready-to-cook,Frozen,11,20/11/2021,31/03/2023,496,0,0,-
605,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,Cook Trading Limited,Cereal & Bakery Products,Frozen,11,26/11/2021,07/03/2022,101,0,0,-
606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Pieminister,Ready-to-cook,Chilled,11,30/11/2021,04/12/2021,4,0,1,BB
607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Naturya,Supplements,Dry,12,01/12/2021,31/03/2024,851,0,0,-
608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,PepsiCo,Cereal & Bakery Products,Dry,12,07/12/2021,,,,,-
609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Marks & Spencer,Cereal & Bakery Products,Dry,12,17/12/2021,19/12/2021,2,0,1,BB
610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Dunnes Stores,Ready-to-eat,Chilled,12,22/12/2021,14/01/2022,23,0,0,-
611,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,Bennett Opie Ltd,"Condiments, Dressings, Sauces & Spices",Dry,12,22/12/2021,30/11/2024,1074,0,0,-