Manufacturer,Frequency,Total products recalled
3D Trading,2,5
9Nine Brand Foods Ltd,1,1
AB World Foods,2,4
Alamgeer Foods Ltd,1,1
Alana,1,18
Aldi,7,7
Alice Cairns Butchers Limited,1,16
Alternative Foods London Ltd,1,1
Amaizin,1,5
Arthouse Unlimited,1,1
Asco Foods Ltd,2,2
Asda,21,21
Ashbourne Foods Ltd,1,1
ASK Italian,1,1
Aunt Bessie's,1,1
Avoca,1,4
Avondale Foods Ltd,1,1
Azka Impex Limited,1,1
B&M,1,1
Bahlsen,1,1
Bart,1,1
Bayley and Sage,1,1
Bean & Pod Ltd,1,1
Belfield,1,1
Bennett Opie Ltd,1,1
Best Fresh,1,6
Birds Eye,1,1
Biscottilicious Ltd,1,2
BOL Foods,1,1
Boost and Boom,1,6
Booths,10,13
Boots,2,2
Boulder Brands UK Ltd,2,5
Bradbury and Son,2,2
Bramik Foods Ltd,2,4
British & Continental Food Brokers,2,3
Buchanan Distribution Ltd,1,1
C&K Meats,1,2
Café Class,1,10
Cakes by Rebecca Limited,1,9
Candyco,1,4
Castle Confectionery & Scottish Larder,1,13
Caterers Choice Ltd,1,1
Centra,1,1
Cesare Fiorucci SpA,1,2
Chef's Kitchen Limited,1,2
Cherry Tree Home Bakery,1,11
China Court Bakery Ltd,1,10
CL Trading Ltd,1,1
Clayton Park Bakery Ltd,2,11
Clif Bar,1,1
Clives' Pies,1,1
Cloughbane Farm,1,1
CO YO,1,1
Co-Op,15,19
Coca-Cola European Partners,1,1
Cocoa Libre,1,1
Coffee#1,1,1
Cofresh,1,1
Community Foods Ltd,1,1
Confectionery World,1,1
Cook Trading Limited,5,6
Costa Coffee,3,3
Costcutter,1,1
Country Products Ltd,1,1
Country Pudding Ltd,1,1
Craig Foods,1,2
Creme d'Or,1,3
Crosse & Blackwell,1,1
Crunchy Bakery,1,1
Cuisine Solutions Ltd,1,2
Cully & Sully,1,1
D'Haubry Bakery,1,1
Delphi Food Products Ltd,1,4
Direct Food Solution Ltd,1,2
Dorset Cereals,1,7
Dr Oetker,3,3
DSAM Consulting S.A,1,1
Dunnes Stores,2,2
Eat Real,1,7
Edwards of Conwy,1,1
English Cheesecake Company,1,1
English Heritage,1,4
Espresso Warehouse,1,2
Essential Trading,1,1
Everest Cash & Carry Ltd,1,1
Everest Ices,1,4
Evolution Foods,1,3
Fabulous Foods,1,1
Farmhouse Biscuits Ltd,1,1
Fatherson Bakery,1,1
Fazal's,1,19
Fazila Foods Limited,1,2
Fei Foods,1,1
Flames Food,2,14
Flynn's Fine Foods,1,1
Focused Nutrition,1,1
Food For Progress,1,1
Food Innovations UK,1,1
Frank and Honest,1,1
Freshasia Foods,2,2
Frohwein's,1,3
Frozen Value Ltd,1,1
Fry's Family Foods,1,1
Fundamental Supplies Ltd,1,1
FZ Organic Food BV,1,2
Gardiners of Scotland Ltd,2,2
Garth Bakery,1,1
Genesis Crafty,2,2
Genius ,1,1
Gima UK Ltd,1,1
Ginco,1,1
Gnaw Chocolate,1,1
Gourmet Nut,1,1
Gower Brewing,1,4
Graze,1,1
Greco Brothers Ltd,1,1
Halo Top,1,2
Han Dian UK Ltd,1,1
Harvey Nichols,1,1
Heatherlea Bakery,1,1
Heatons,1,1
HEMA,1,1
Hepworth & Co Brewers Ltd,1,1
Heron Foods,4,8
HIGH5,1,5
Highland Bay Seafoods,1,1
Hipp UK,1,1
Hoffmans Foods,1,1
Holland & Barrett,1,1
Homestead Homebakes,1,4
Homestyle Sandwiches,1,12
Hon Shen Ltd,1,1
Hoo Hing Limited,2,2
Hotel Chocolat,2,2
Iceland,6,13
IKEA,2,7
Innovative Bites,1,1
Interlink,5,5
Irving Homestyle Bakery,1,2
Island Delight,1,1
Isolab Distribution Ltd,1,3
Itsu,2,2
Jacobsen Bakery Ltd,1,3
James Hall & Co,1,2
JFC (UK) Ltd,1,1
Jim Jams Spreads Ltd,1,2
JK Foods (UK),2,2
John & Pascalis Ltd,1,2
John Lewis,1,1
Jordan Valley Whole Foods,1,23
Jumbo UK Limited,1,1
Kallo Foods Ltd,1,1
Kepak Frozen Division,1,3
Kernow Chocolate Co.,1,2
Keylink,2,24
KGN London,1,1
KP Snacks,1,1
Krunchi,1,3
Kuhne,1,1
La Boulangere,1,1
Lactalis McLelland Ltd,1,1
Laila Foods,1,1
Lakeland,1,1
Lenny and Larry,1,1
Leonidas,1,1
Les Brioche,1,1
Lewis Pies Ltd,1,1
Lidl,37,62
Lindt & Sprungli Ltd,2,3
Linwoods,1,1
Liroy B.V.,4,4
Little Dish,2,2
Lizzie's Food Factory,1,1
Lo-Dough Limited,1,1
Loch Arthur Creamery,1,3
London Fields Brewery,1,2
Mabbo Ltd,1,2
Macadam Bakery,1,10
Mackays Ltd,1,2
Mackie's of Scotland,1,1
Manning Impex,1,1
Marks & Spencer,8,9
Mary Berry's,1,1
Maxela Ltd,1,1
McCormick France,1,3
Merchant Gourmet,1,1
Miami Burger,1,1
Milegate Ltd,1,1
Mister Free D,1,1
Mondelez International,1,1
Mondelez UK,2,2
Moon Sweets Couture UK Ltd,1,1
Morrisons,12,15
Mr Dips,2,3
Mrs Unis Spicy Foods Ltd,1,7
Mullaghmore Bakery,2,3
Musgrave ,1,1
N J Marketing Ltd,1,1
Naturli' Foods,1,1
Naturya,2,2
Nestle ,2,2
Nevis Bakery,1,1
New Covent Garden Soup Co,1,2
New World Imports (UK) Ltd,1,1
Nisa,1,1
Nissin Foods GmbH,1,1
No Meat Limited,1,1
North South Retail,2,2
Northern Foods Plus Limited,1,1
Novo Farina,2,2
NutriPlan,1,6
Nutrisport Ltd,1,15
Optima Consumer Healthcare Limited,1,2
Oumph!,1,1
P&B Foods,5,10
Pasta Evangalists,1,1
PepsiCo,4,5
Picard,1,12
Pieminister,1,2
Pip & Nut,1,1
POE Limited,1,4
Polish Specialities,2,2
Poundland Ltd,1,1
Poundstretcher,6,7
Poundworld Retail Ltd,1,1
Premia Health,4,9
Premier Foods,2,2
Premier Selection Sweets,1,1
Quorn Foods,4,5
R M Curtis & Co Ltd,1,1
Rayan Patisserie ,1,2
Real Handful,1,1
Remeo Gelato,1,1
Renew Life,1,5
RH Amar,1,1
Rude Health,1,1
Runwick Roastery Ltd,1,1
S.M. Pickles of Glastonbury,1,7
SA Wholesale,1,4
Sacla',1,10
Sainsbury's,24,32
Sara International Ltd,2,6
Seasalt Cornwall,1,2
See Woo,1,11
SFC Wholesale Ltd,1,1
Shahnaz Food Products Ltd,1,1
Shana,1,1
Shazans Foods,1,1
Shorrocks Cheese,1,1
Sidoli,1,1
Slimfast,1,1
Sogud Ltd,1,3
Sounas,1,2
Southern Synergy,2,5
SPAR,8,9
Spartan Protein ,2,7
Speedibake,1,1
SSP Gold Ltd,1,1
Star Distribution (UK) Ltd,1,1
Stockley's,1,1
Sunburst Snacks Ltd,1,1
SunVit-D3 Limited,1,1
Supernutrients,1,1
Tan Y Castell,1,1
Tee Yih Jia Food Manufacturing Pte Ltd,2,10
Tees Ltd,1,4
Tesco,24,35
The Biltong Farm,1,11
The Fine Cheese Co.,1,4
The Great Northern Sandwich Co,1,1
The Grocer Ltd,1,1
The Jordans & Ryvita Company,1,1
The National Trust,1,2
The Nut House Ltd,1,1
The Skinny Food Co,2,6
The Spice Tailor,1,1
Thomas Tucker,3,61
Thorntons,1,1
Three Brewing Co.,1,1
Tiny Rebel Brewing Co.,1,1
TJ Morris,3,3
TK Maxx & Homesense,2,7
Tony's Kitchen,1,8
Top Star Marketing UK Ltd.,1,1
TRS,2,2
U.M.I. Foods,1,2
Ultralife,1,5
Uncle Roy's,2,2
Unilever,4,4
Unisnacks Europe,2,2
United Biscuits,1,1
Urja Impex Ltd,1,1
USN,1,1
Van der Meulen ,1,1
Village Bakery Markethill,2,35
Waitrose,29,31
Walkers,2,3
WallÕs,1,1
Wee Troon Candy,1,1
Welsh Cottage Cakes,1,1
Wessex Mill ,1,3
WH Smith,1,1
Whitworths Ltd,1,1
Wikinger UK,1,1
Wilton Wholefoods,1,1
Windmill Organics,4,4
Wiper and True,1,1
Worthenshaws Ltd,1,2
Yekta Foods,3,7
Yorkshire Game 17 Ltd,1,1
Yorkshire Provender,1,1
Young's Seafood,1,1
Z.P.H EDMAL,2,3
Zaiqa Sweets Glasgow Ltd,1,8
Zipvit Ltd,1,1